seller sku code	mrp	Discount
MNT-LOW-135--9-10 Years	2199	100
MNT-LOW-136--11-12 Years-11-12Y	2100	100
MNT-LOW-136--13-14 Years-13-14Y	2100	100
MNT-LOW-136--3-4 Years	1900	100
MNT-LOW-136--4-5 Years	1900	100
MNT-LOW-136--5-6 Years	1900	100
MNT-LOW-136--6-7 Years	1900	100
MNT-LOW-136--7-8 Years-7-8Y	2100	100
MNT-LOW-136--8-9 Years-8-9Y	2100	100
MNT-LOW-136--9-10 Years-9-10Y	2100	100
MNT-LOW-137--11-12 Years-11-12Y	1899	100
MNT-LOW-137--13-14 Years-13-14Y	1899	100
MNT-LOW-137--15-16 Years-15-16Y	1899	100
MNT-LOW-137--3-4 years-3-4Y	1899	100
MNT-LOW-137--4-5 Years-4-5Y	1899	100
MNT-LOW-137--5-6 Years-5-6Y	1899	100
MNT-LOW-137--6-7 Years-6-7Y	1899	100
MNT-LOW-137--7-8 Years-7-8Y	1899	100
MNT-LOW-137--8-9 Years-8-9Y	1899	100
MNT-LOW-137--9-10 Years-9-10Y	1899	100
MNT-LOW-139--11-12 Years-11-12Y	1899	100
MNT-LOW-139--13-14 Years-13-14Y	1899	100
MNT-LOW-139--15-16 Years-15-16Y	1899	100
MNT-LOW-139--3-4 years-3-4Y	1899	100
MNT-LOW-139--4-5 Years-4-5Y	1899	100
MNT-LOW-139--5-6 Years-5-6Y	1899	100
MNT-LOW-139--6-7 Years-6-7Y	1899	100
MNT-LOW-139--7-8 Years-7-8Y	1899	100
MNT-LOW-139--8-9 Years-8-9Y	1899	100
MNT-LOW-139--9-10 Years-9-10Y	1899	100
MNT-LOW-140--11-12 Years-11-12Y	1899	100
MNT-LOW-140--13-14 Years-13-14Y	1899	100
MNT-LOW-140--15-16 Years-15-16Y	1899	100
MNT-LOW-140--3-4 years-3-4Y	1899	100
MNT-LOW-140--4-5 Years-4-5Y	1899	100
MNT-LOW-140--5-6 Years-5-6Y	1899	100
MNT-LOW-140--6-7 Years-6-7Y	1899	100
MNT-LOW-140--7-8 Years-7-8Y	1899	100
MNT-LOW-140--8-9 Years-8-9Y	1899	100
MNT-LOW-140--9-10 Years-9-10Y	1899	100
MNT-LOW-141--11-12 Years-11-12Y	1899	100
MNT-LOW-141--13-14 Years-13-14Y	1899	100
MNT-LOW-141--15-16 Years-15-16Y	1899	100
MNT-LOW-141--3-4 years-3-4Y	1899	100
MNT-LOW-141--4-5 Years-4-5Y	1899	100
MNT-LOW-141--5-6 Years-5-6Y	1899	100
MNT-LOW-141--6-7 Years-6-7Y	1899	100
MNT-LOW-141--7-8 Years-7-8Y	1899	100
MNT-LOW-141--8-9 Years-8-9Y	1899	100
MNT-LOW-141--9-10 Years-9-10Y	1899	100
MNT-LOW-142--11-12 Years-11-12Y	1899	100
MNT-LOW-142--13-14 Years-13-14Y	1899	100
MNT-LOW-142--15-16 Years-15-16Y	1899	100
MNT-LOW-142--3-4 years-3-4Y	1899	100
MNT-LOW-142--4-5 Years-4-5Y	1899	100
MNT-LOW-142--5-6 Years-5-6Y	1899	100
MNT-LOW-142--6-7 Years-6-7Y	1899	100
MNT-LOW-142--7-8 Years-7-8Y	1899	100
MNT-LOW-142--8-9 Years-8-9Y	1899	100
MNT-LOW-142--9-10 Years-9-10Y	1899	100
MNT-LOW-143--11-12 Years-11-12Y	1899	100
MNT-LOW-143--13-14 Years-13-14Y	1899	100
MNT-LOW-143--15-16 Years-15-16Y	1899	100
MNT-LOW-143--3-4 Years-3-4Y	1899	100
MNT-LOW-143--4-5 Years-4-5Y	1899	100
MNT-LOW-143--5-6 Years-5-6Y	1899	100
MNT-LOW-143--6-7 Years-6-7Y	1899	100
MNT-LOW-143--7-8 Years-7-8Y	1899	100
MNT-LOW-143--8-9 Years-8-9Y	1899	100
MNT-LOW-143--9-10 Years-9-10Y	1899	100
MNT-LOW-145--11-12 Years	1899	100
MNT-LOW-145--13-14 Years	1899	100
MNT-LOW-145--15-16 Years	1899	100
MNT-LOW-145--3-4 Years	1899	100
MNT-LOW-145--4-5 Years	1899	100
MNT-LOW-145--5-6 Years	1899	100
MNT-LOW-145--6-7 Years	1899	100
MNT-LOW-145--7-8 Years	1899	100
MNT-LOW-145--8-9 Years	1899	100
MNT-LOW-145--9-10 Years	1899	100
MNT-LOW-149--11-12 Years	1899	100
MNT-LOW-149--13-14 Years	1899	100
MNT-LOW-149--3-4 Years	1899	100
MNT-LOW-149--4-5 Years	1899	100
MNT-LOW-149--5-6 Years	1899	100
MNT-LOW-149--6-7 Years	1899	100
MNT-LOW-149--7-8 Years	1899	100
MNT-LOW-149--8-9 Years	1899	100
MNT-LOW-149--9-10 Years	1899	100
MNT-LOWR-105--10-11 Years-10-11Y	1299	100
MNT-LOWR-105--13-14 Years-13-14Y	1299	100
MNT-LOWR-105--3-4 Years-3-4Y	1299	100
MNT-LOWR-105--4-5 Years-4-5Y	1299	100
MNT-LOWR-105--5-6 Years-5-6Y	1299	100
MNT-LOWR-105--6-7 Years-6-7Y	1299	100
MNT-LOWR-105--7-8 Years-7-8Y	1299	100
MNT-LOWR-105--8-9 Years-8-9Y	1299	100
MNT-LOWR-105--9-10 Years-9-10Y	1299	100
MNT-LOWR-107--10-11 Years-10-11Y	1499	100
MNT-LOWR-107--13-14 Years-13-14Y	1499	100
MNT-LOWR-107--3-4 Years-3-4Y	1499	100
MNT-LOWR-107--4-5 Years-4-5Y	1499	100
MNT-LOWR-107--5-6 Years-5-6Y	1499	100
MNT-LOWR-107--6-7 Years-6-7Y	1499	100
MNT-LOWR-107--7-8 Years-7-8Y	1499	100
MNT-LOWR-107--8-9 Years-8-9Y	1499	100
MNT-LOWR-107--9-10 Years-9-10Y	1499	100
MNT-NSUT-101A--12-18 Months	2400	100
MNT-NSUT-101A--2-3 years	2400	100
MNT-NSUT-101A--3-4 years	2400	100
MNT-NSUT-101A--4-5 years	2700	100
MNT-NSUT-101A--5-6 years	2700	100
MNT-NSUT-101A--6-7 years	2700	100
MNT-NSUT-101A--7-8 years	3000	100
MNT-NSUT-101A--8-9 years	3000	100
MNT-NSUT-101A--9-10 years	3000	100
MNT-NSUT-102A--12-18 Months	2400	100
MNT-NSUT-102A--2-3 years	2400	100
MNT-NSUT-102A--3-4 years	2400	100
MNT-NSUT-102A--4-5 years	2700	100
MNT-NSUT-102A--5-6 years	2700	100
MNT-NSUT-102A--6-7 years	2700	100
MNT-NSUT-102A--7-8 years	3000	100
MNT-NSUT-102A--8-9 years	3000	100
MNT-NSUT-102A--9-10 years	3000	100
MNT-NSUT-105--12-18 Months	2400	100
MNT-NSUT-105--2-3 years	2400	100
MNT-NSUT-105--3-4 years	2400	100
MNT-NSUT-105--4-5 years	2700	100
MNT-NSUT-105--5-6 years	2700	100
MNT-NSUT-105--6-7 years	2700	100
MNT-NSUT-105--7-8 years	3000	100
MNT-NSUT-105--8-9 years	3000	100
MNT-NSUT-105--9-10 years	3000	100
MNT-NSUT-106--12-18 Months	2400	100
MNT-NSUT-106--2-3 years	2400	100
MNT-NSUT-106--3-4 years	2400	100
MNT-NSUT-106--4-5 years	2700	100
MNT-NSUT-106--5-6 years	2700	100
MNT-NSUT-106--6-7 years	2700	100
MNT-NSUT-106--7-8 years	3000	100
MNT-NSUT-106--8-9 years	3000	100
MNT-NSUT-106--9-10 years	3000	100
MNT-NSUT-107--12-18 Months	2400	100
MNT-NSUT-107--2-3 years	2400	100
MNT-NSUT-107--3-4 years	2400	100
MNT-NSUT-107--4-5 years	2700	100
MNT-NSUT-107--5-6 years	2700	100
MNT-NSUT-107--6-7 years	2700	100
MNT-NSUT-107--7-8 years	3000	100
MNT-NSUT-107--8-9 years	3000	100
MNT-NSUT-107--9-10 years	3000	100
MNT-NSUT-108--12-18 Months	2400	100
MNT-NSUT-108--2-3 years	2400	100
MNT-NSUT-108--3-4 years	2400	100
MNT-NSUT-108--4-5 years	2700	100
MNT-NSUT-108--5-6 years	2700	100
MNT-NSUT-108--6-7 years	2700	100
MNT-NSUT-108--7-8 years	3000	100
MNT-NSUT-108--8-9 years	3000	100
MNT-NSUT-108--9-10 years	3000	100
MNT-NSUT-109P--12-18 Months	2400	100
MNT-NSUT-109P--2-3 years	2400	100
MNT-NSUT-109P--3-4 years	2400	100
MNT-NSUT-109P--4-5 years	2700	100
MNT-NSUT-109P--5-6 years	2700	100
MNT-NSUT-109P--6-7 years	2700	100
MNT-NSUT-109P--7-8 years	3000	100
MNT-NSUT-109P--8-9 years	3000	100
MNT-NSUT-109P--9-10 years	3000	100
MNT-NSUT-121--18-24 Months-18-24M	1899	100
MNT-NSUT-121--2-3 Years-2-3Y	1899	100
MNT-NSUT-121--3-4 years-3-4Y	1899	100
MNT-NSUT-121--4-5 Years-4-5Y	1899	100
MNT-NSUT-121--5-6 Years-5-6Y	1899	100
MNT-NSUT-121--6-7 Years-6-7Y	1899	100
MNT-NSUT-121--7-8 Years-7-8Y	1899	100
MNT-NSUT-121--8-9 Years-8-9Y	1899	100
MNT-NSUT-121--9-10 Years-9-10Y	1899	100
MNT-NSUT-126--18-24 Months-18-24M	1899	100
MNT-NSUT-126--2-3 Years-2-3Y	1899	100
MNT-NSUT-126--3-4 years-3-4Y	1899	100
MNT-NSUT-126--4-5 Years-4-5Y	1899	100
MNT-NSUT-126--5-6 Years-5-6Y	1899	100
MNT-NSUT-126P--6-7 Years-6-7Y	1899	100
MNT-NSUT-126P--7-8 Years-7-8Y	1899	100
MNT-NSUT-126P--8-9 Years-8-9Y	1899	100
MNT-NSUT-126P--9-10 Years-9-10Y	1899	100
MNT-NSUT-129--18-24 Months-18-24M	1899	100
MNT-NSUT-129--2-3 Years-2-3Y	1899	100
MNT-NSUT-129--3-4 years-3-4Y	1899	100
MNT-NSUT-129--4-5 Years-4-5Y	1899	100
MNT-NSUT-129--5-6 Years-5-6Y	1899	100
MNT-NSUT-129--6-7 Years-6-7Y	1899	100
MNT-NSUT-129--7-8 Years-7-8Y	1899	100
MNT-NSUT-129--8-9 Years-8-9Y	1899	100
MNT-NSUT-129--9-10 Years-9-10Y	1899	100
MNT-NSUT-130--18-24 Months-18-24M	1899	100
MNT-NSUT-130--2-3 Years-2-3Y	1899	100
MNT-NSUT-130--3-4 years-3-4Y	1899	100
MNT-NSUT-130--4-5 Years-4-5Y	1899	100
MNT-NSUT-130--5-6 Years-5-6Y	1899	100
MNT-NSUT-130--6-7 Years-6-7Y	1899	100
MNT-NSUT-130--7-8 Years-7-8Y	1899	100
MNT-NSUT-130--8-9 Years-8-9Y	1899	100
MNT-NSUT-130--9-10 Years-9-10Y	1899	100
MNT-NSUT-131--18-24 Months-18-24M	1899	100
MNT-NSUT-131--2-3 Years-2-3Y	1899	100
MNT-NSUT-131--3-4 years-3-4Y	1899	100
MNT-NSUT-131--4-5 Years-4-5Y	1899	100
MNT-NSUT-131--5-6 Years-5-6Y	1899	100
MNT-NSUT-131--6-7 Years-6-7Y	1899	100
MNT-NSUT-131--7-8 Years-7-8Y	1899	100
MNT-NSUT-131--8-9 Years-8-9Y	1899	100
MNT-NSUT-131--9-10 Years-9-10Y	1899	100
MNT-NSUT-132--18-24 Months-18-24M	1899	100
MNT-NSUT-132--2-3 Years-2-3Y	1899	100
MNT-NSUT-132--3-4 years-3-4Y	1899	100
MNT-NSUT-132--4-5 Years-4-5Y	1899	100
MNT-NSUT-132--5-6 Years-5-6Y	1899	100
MNT-NSUT-132--6-7 Years-6-7Y	1899	100
MNT-NSUT-132--7-8 Years-7-8Y	1899	100
MNT-NSUT-132--8-9 Years-8-9Y	1899	100
MNT-NSUT-132--9-10 Years-9-10Y	1899	100
MNT-NSUT-133--18-24 Months-18-24M	1899	100
MNT-NSUT-133--2-3 Years-2-3Y	1899	100
MNT-NSUT-133--3-4 years-3-4Y	1899	100
MNT-NSUT-133--4-5 Years-4-5Y	1899	100
MNT-NSUT-133--5-6 Years-5-6Y	1899	100
MNT-NSUT-133--6-7 Years-6-7Y	1899	100
MNT-NSUT-133--7-8 Years-7-8Y	1899	100
MNT-NSUT-133--8-9 Years-8-9Y	1899	100
MNT-NSUT-133--9-10 Years-9-10Y	1899	100
MNT-NSUT-134--18-24 Months-18-24M	1899	100
MNT-NSUT-134--2-3 Years-2-3Y	1899	100
MNT-NSUT-134--3-4 years-3-4Y	1899	100
MNT-NSUT-134--4-5 Years-4-5Y	1899	100
MNT-NSUT-134--5-6 Years-5-6Y	1899	100
MNT-NSUT-134--6-7 Years-6-7Y	1899	100
MNT-NSUT-134--7-8 Years-7-8Y	1899	100
MNT-NSUT-134--8-9 Years-8-9Y	1899	100
MNT-NSUT-134--9-10 Years-9-10Y	1899	100
MNT-NSUT-135--18-24 Months-18-24M	1899	100
MNT-NSUT-135--2-3 Years-2-3Y	1899	100
MNT-NSUT-135--3-4 years-3-4Y	1899	100
MNT-NSUT-135--4-5 Years-4-5Y	1899	100
MNT-NSUT-135--5-6 Years-5-6Y	1899	100
MNT-NSUT-135--6-7 Years-6-7Y	1899	100
MNT-NSUT-135--7-8 Years-7-8Y	1899	100
MNT-NSUT-135--8-9 Years-8-9Y	1899	100
MNT-NSUT-135--9-10 Years-9-10Y	1899	100
MNT-NSUT-136--18-24 Months-18-24M	1899	100
MNT-NSUT-136--2-3 Years-2-3Y	1899	100
MNT-NSUT-136--3-4 years-3-4Y	1899	100
MNT-NSUT-136--4-5 Years-4-5Y	1899	100
MNT-NSUT-136--5-6 Years-5-6Y	1899	100
MNT-NSUT-136--6-7 Years-6-7Y	1899	100
MNT-NSUT-136--7-8 Years-7-8Y	1899	100
MNT-NSUT-136--8-9 Years-8-9Y	1899	100
MNT-NSUT-136--9-10 Years-9-10Y	1899	100
MNT-NSUT-139--18-24 Months-18-24M	1899	100
MNT-NSUT-139--2-3 Years-2-3Y	1899	100
MNT-NSUT-139--3-4 years-3-4Y	1899	100
MNT-NSUT-139--4-5 Years-4-5Y	1899	100
MNT-NSUT-139--5-6 Years-5-6Y	1899	100
MNT-NSUT-139--6-7 Years-6-7Y	1899	100
MNT-NSUT-139--7-8 Years-7-8Y	1899	100
MNT-NSUT-139--8-9 Years-8-9Y	1899	100
MNT-NSUT-139--9-10 Years-9-10Y	1899	100
MNT-NSUT-140--18-24 Months-18-24M	1899	100
MNT-NSUT-140--2-3 Years-2-3Y	1899	100
MNT-NSUT-140--3-4 years-3-4Y	1899	100
MNT-NSUT-140--4-5 Years-4-5Y	1899	100
MNT-NSUT-140--5-6 Years-5-6Y	1899	100
MNT-NSUT-140--6-7 Years-6-7Y	1899	100
MNT-NSUT-140--7-8 Years-7-8Y	1899	100
MNT-NSUT-140--8-9 Years-8-9Y	1899	100
MNT-NSUT-140--9-10 Years-9-10Y	1899	100
MNT-NSUT-141--18-24 Months-18-24M	1899	100
MNT-NSUT-141--2-3 Years-2-3Y	1899	100
MNT-NSUT-141--3-4 years-3-4Y	1899	100
MNT-NSUT-141--4-5 Years-4-5Y	1899	100
MNT-NSUT-141--5-6 Years-5-6Y	1899	100
MNT-NSUT-141--6-7 Years-6-7Y	1899	100
MNT-NSUT-141--7-8 Years-7-8Y	1899	100
MNT-NSUT-141--8-9 Years-8-9Y	1899	100
MNT-NSUT-141--9-10 Years-9-10Y	1899	100
MNT-NSUT-144--18-24 Months-18-24M	1899	100
MNT-NSUT-144--2-3 Years-2-3Y	1899	100
MNT-NSUT-144--3-4 years-3-4Y	1899	100
MNT-NSUT-144--4-5 Years-4-5Y	1899	100
MNT-NSUT-144--5-6 Years-5-6Y	1899	100
MNT-NSUT-144--6-7 Years-6-7Y	1899	100
MNT-NSUT-144--7-8 Years-7-8Y	1899	100
MNT-NSUT-144--8-9 Years-8-9Y	1899	100
MNT-NSUT-144--9-10 Years-9-10Y	1899	100
MNT-NSUT-145--18-24 Months-18-24M	1899	100
MNT-NSUT-145--2-3 years-2-3Y	1899	100
MNT-NSUT-145--3-4 years-3-4Y	1899	100
MNT-NSUT-145--4-5 Years-4-5Y	1899	100
MNT-NSUT-145--5-6 Years-5-6Y	1899	100
MNT-NSUT-145--6-7 Years-6-7Y	1899	100
MNT-NSUT-145--7-8 Years-7-8Y	1899	100
MNT-NSUT-145--8-9 Years-8-9Y	1899	100
MNT-NSUT-145--9-10 Years-9-10Y	1899	100
MNT-NSUT-151--18-24 Months	1899	100
MNT-NSUT-151--2-3 Years	1899	100
MNT-NSUT-151--3-4 years	1899	100
MNT-NSUT-151--4-5 Years	1899	100
MNT-NSUT-151--5-6 Years	1899	100
MNT-NSUT-151--6-7 Years	1899	100
MNT-NSUT-151--7-8 Years	1899	100
MNT-NSUT-151--8-9 Years	1899	100
MNT-NSUT-151--9-10 Years	1899	100
MNT-NSUT-154--18-24 Months-18-24M	1899	100
MNT-NSUT-154--2-3 years-2-3Y	1899	100
MNT-NSUT-154--3-4 years-3-4Y	1899	100
MNT-NSUT-154--4-5 Years-4-5Y	1899	100
MNT-NSUT-154--5-6 Years-5-6Y	1899	100
MNT-NSUT-154--6-7 Years-6-7Y	1899	100
MNT-NSUT-154--7-8 Years-7-8Y	1899	100
MNT-NSUT-154--8-9 Years-8-9Y	1899	100
MNT-NSUT-154--9-10 Years-9-10Y	1899	100
MNT-NSUT-156--18-24 Months	1899	100
MNT-NSUT-156--2-3 Years	1899	100
MNT-NSUT-156--3-4 years	1899	100
MNT-NSUT-156--4-5 Years	1899	100
MNT-NSUT-156--5-6 Years	1899	100
MNT-NSUT-156--6-7 Years	1899	100
MNT-NSUT-156--7-8 Years	1899	100
MNT-NSUT-156--8-9 Years	1899	100
MNT-NSUT-156--9-10 Years	1899	100
MNT-PAJ-111--0-3 Months-0-3M	899	100
MNT-PAJ-111--12-18 Months-12-18M	899	100
MNT-PAJ-111--3-6 Months-3-6M	899	100
MNT-PAJ-111--6-12 Months-6-12M	899	100
MNT-PAJ-115P--0-3 Months	1800	100
MNT-PAJ-115P--12-18 Months	2000	100
MNT-PAJ-115P--18-24 Months	2000	100
MNT-PAJ-115P--2-3 Years	2200	100
MNT-PAJ-115P--3-4 Years	2200	100
MNT-PAJ-115P--3-6 Months	1800	100
MNT-PAJ-115P--6-12 Months	1800	100
MNT-PAJ-117--6-7 Years	1899	100
MNT-PAJ-117A--0-3 Months-0-3M	1899	100
MNT-PAJ-117A--3-6 Months-3-6M	1899	100
MNT-PAJ-117A--5-6 Years-5-6Y	1899	100
MNT-PAJ-117P--12-18 Months	2000	100
MNT-PAJ-117P--18-24 Months	2000	100
MNT-PAJ-117P--2-3 Years	2200	100
MNT-PAJ-117P--3-4 Years	2200	100
MNT-PAJ-117P--4-5 Years	2200	100
MNT-PAJ-117P--6-12 Months	2000	100
MNT-PAJ-118--6-7 Years	2200	100
MNT-PAJ-118P--0-3 Months	1800	100
MNT-PAJ-118P--12-18 Months	2000	100
MNT-PAJ-118P--18-24 Months	2000	100
MNT-PAJ-118P--2 to 3 Years	2200	100
MNT-PAJ-118P--3 to 4 Years	2200	100
MNT-PAJ-118P--3-6 Months	1800	100
MNT-PAJ-118P--4 to 5 Years	2200	100
MNT-PAJ-118P--5-6 Years-5-6Y	1899	100
MNT-PAJ-118P--6-12 Months	1800	100
MNT-PAJ-119--0-3 Months-0-3M	1299	100
MNT-PAJ-119--12-18 Months	1299	100
MNT-PAJ-119--18-24 Months	1299	100
MNT-PAJ-119--3-6 Months	1299	100
MNT-PAJ-119--6-12 Months	1299	100
MNT-PAJ-125--0-3 Months	1800	100
MNT-PAJ-125--12-18 Months	2000	100
MNT-PAJ-125--18-24 Months	2000	100
MNT-PAJ-125--2-3 Years	2200	100
MNT-PAJ-125--3-4 Years	2200	100
MNT-PAJ-125--3-6 Months	1800	100
MNT-PAJ-125--4-5 Years	2200	100
MNT-PAJ-125--6-12 Months	1800	100
MNT-PAJ-128--0-3 Months	1800	100
MNT-PAJ-128--12-18 Months	2000	100
MNT-PAJ-128--18-24 Months	2000	100
MNT-PAJ-128--2-3 Years	2200	100
MNT-PAJ-128--3-4 Years	2200	100
MNT-PAJ-128--3-6 Months	1800	100
MNT-PAJ-128--4-5 Years	2200	100
MNT-PAJ-128--5-6 Years	2200	100
MNT-PAJ-128--6-12 Months	1800	100
MNT-PAJ-130--0-3 Months	1800	100
MNT-PAJ-130--12-18 Months	2000	100
MNT-PAJ-130--18-24 Months	2000	100
MNT-PAJ-130--2-3 Years	2200	100
MNT-PAJ-130--3-4 Years	2200	100
MNT-PAJ-130--3-6 Months	1800	100
MNT-PAJ-130--4-5 Years	2200	100
MNT-PAJ-130--6-12 Months	1800	100
MNT-PAJ-132--0-3 Months	1800	100
MNT-PAJ-132--12-18 Months	2100	100
MNT-PAJ-132--18-24 Months	2100	100
MNT-PAJ-132--2-3 Years	2100	100
MNT-PAJ-132--3-6 Months	1800	100
MNT-PAJ-132--6-12 Months	1800	100
MNT-PAJ-132--6-7 Years-6-7Y	2199	100
MNT-PAJ-132--7-8 Years-7-8Y	2199	100
MNT-PAJ-132A--3-4 Years-3-4Y	1899	100
MNT-PAJ-132A--4-5 Years-4-5Y	1899	100
MNT-PAJ-132A--5-6 Years-5-6Y	1899	100
MNT-PAJ-136--0-3 Months	1899	100
MNT-PAJ-136--12-18 Months	2199	100
MNT-PAJ-136--18-24 Months	2199	100
MNT-PAJ-136--2-3 Years	2199	100
MNT-PAJ-136--3-4 Years	2499	100
MNT-PAJ-136--3-6 Months	1899	100
MNT-PAJ-136--4-5 Years	2499	100
MNT-PAJ-136--5-6 Years	2499	100
MNT-PAJ-136--6-12 Months	1899	100
MNT-PAJ-136--6-7 Years	2499	100
MNT-PAJ-136--7-8 Years	2499	100
MNT-PAJ-138--0-3 Months-0-3M	1899	100
MNT-PAJ-138--12-18 Months-12-18M	2199	100
MNT-PAJ-138--18-24 Months-18-24M	2199	100
MNT-PAJ-138--2-3 Years-2-3Y	2199	100
MNT-PAJ-138--3-6 Months-3-6M	1899	100
MNT-PAJ-138--6-7 Years-6-7Y	2799	100
MNT-PAJ-138--7-8 Years-7-8Y	2799	100
MNT-PAJ-138--9-12 Months-9-12M	1899	100
MNT-PAJ-138A--3-4 Years-3-4Y	2700	100
MNT-PAJ-138A--4-5 Years-4-5Y	2700	100
MNT-PAJ-138A--5-6 Years-5-6Y	2700	100
MNT-PAJ-143--0-3 Months-0-3M	2100	100
MNT-PAJ-143--12-18 Months-12-18M	2400	100
MNT-PAJ-143--18-24 Months-18-24M	2400	100
MNT-PAJ-143--2-3 Years-2-3Y	2400	100
MNT-PAJ-143--3-4 Years-3-4Y	2700	100
MNT-PAJ-143--3-6 Months-3-6M	2100	100
MNT-PAJ-143--4-5 Years-4-5Y	2700	100
MNT-PAJ-143--5-6 Years-5-6Y	2700	100
MNT-PAJ-143--6-7 Years-6-7Y	2700	100
MNT-PAJ-143--7-8 Years-7-8Y	2700	100
MNT-PAJ-143--9-12 Months-9-12M	2100	100
MNT-PAJ-144--0-3 Months-0-3M	1599	100
MNT-PAJ-144--12-18 Months-12-18M	1799	100
MNT-PAJ-144--18-24 Months-18-24M	1799	100
MNT-PAJ-144--2-3 Years-2-3Y	1799	100
MNT-PAJ-144--3-6 Months-3-6M	1599	100
MNT-PAJ-144--6-7 Years-6-7Y	2199	100
MNT-PAJ-144--7-8 Years-7-8Y	2199	100
MNT-PAJ-144--9-12 Months-9-12M	1599	100
MNT-PAJ-145--0-3 Months-0-3M	1599	100
MNT-PAJ-145--12-18 Months-12-18M	1799	100
MNT-PAJ-145--18-24 Months-18-24M	1799	100
MNT-PAJ-145--2-3 Years-2-3Y	1799	100
MNT-PAJ-145--3-4 Years-3-4Y	1899	100
MNT-PAJ-145--3-6 Months-3-6M	1599	100
MNT-PAJ-145--4-5 Years-4-5Y	1899	100
MNT-PAJ-145--5-6 Years-5-6Y	1899	100
MNT-PAJ-145--6-7 Years-6-7Y	2199	100
MNT-PAJ-145--7-8 Years-7-8Y	2199	100
MNT-PAJ-145--8-9 Years-8-9Y	2199	100
MNT-PAJ-145--9-10 Years-9-10Y	2199	100
MNT-PAJ-145--9-12 Months-9-12M	1599	100
MNT-PAJ-147--0-3 Months-0-3M	1599	100
MNT-PAJ-147--12-18 Months-12-18M	1799	100
MNT-PAJ-147--18-24 Months-18-24M	1799	100
MNT-PAJ-147--2-3 Years-2-3Y	1799	100
MNT-PAJ-147--3-4 Years-3-4Y	1899	100
MNT-PAJ-147--3-6 Months-3-6M	1599	100
MNT-PAJ-147--4-5 Years-4-5Y	1899	100
MNT-PAJ-147--5-6 Years-5-6Y	1899	100
MNT-PAJ-147--6-12 Months-6-12M	1599	100
MNT-PAJ-147--6-7 Years-6-7Y	1899	100
MNT-PAJ-147--7-8 Years-7-8Y	1899	100
MNT-PAJ-147--8-9 Years-8-9Y	1899	100
MNT-PAJ-147--9-10 Years-9-10Y	1899	100
MNT-PAJ-148--0-3 Months-0-3M	1899	100
MNT-PAJ-148--12-18 Months-12-18M	1899	100
MNT-PAJ-148--18-24 Months-18-24M	1899	100
MNT-PAJ-148--2-3 Years-2-3Y	1899	100
MNT-PAJ-148--3-4 Years-3-4Y	1899	100
MNT-PAJ-148--3-6 Months-3-6M	1899	100
MNT-PAJ-148--4-5 Years-4-5Y	1899	100
MNT-PAJ-148--5-6 Years-5-6Y	1899	100
MNT-PAJ-148--6-7 Years-6-7Y	1899	100
MNT-PAJ-148--7-8 Years	1899	100
MNT-PAJ-148--8-9 Years-8-9Y	1899	100
MNT-PAJ-148--9-10 Years-9-10Y	1899	100
MNT-PAJ-148--9-12 Months-9-12M	1899	100
MNT-PAJ-151--0-3 Months-0-3M	1899	100
MNT-PAJ-151--12-18 Months-12-18M	1899	100
MNT-PAJ-151--18-24 Months-18-24M	1899	100
MNT-PAJ-151--2-3 Years-2-3Y	1899	100
MNT-PAJ-151--3-4 Years-3-4Y	1899	100
MNT-PAJ-151--3-6 Months-3-6M	1899	100
MNT-PAJ-151--4-5 Years-4-5Y	1899	100
MNT-PAJ-151--5-6 Years-5-6Y	1899	100
MNT-PAJ-151--6-7 Years	1899	100
MNT-PAJ-151--7-8 Years	1899	100
MNT-PAJ-151--8-9 Years	1899	100
MNT-PAJ-151--9-10 Years	1899	100
MNT-PAJ-151--9-12 Months-9-12M	1899	100
MNT-PAJ-152--0-3 Months-0-3M	1899	100
MNT-PAJ-152--12-18 Months-12-18M	1899	100
MNT-PAJ-152--18-24 Months-18-24M	1899	100
MNT-PAJ-152--2-3 Years-2-3Y	1899	100
MNT-PAJ-152--3-4 Years-3-4Y	1899	100
MNT-PAJ-152--3-6 Months-3-6M	1899	100
MNT-PAJ-152--4-5 Years-4-5Y	1899	100
MNT-PAJ-152--5-6 Years-5-6Y	1899	100
MNT-PAJ-152--6-7 Years-6-7Y	1899	100
MNT-PAJ-152--7-8 Years-7-8Y	1899	100
MNT-PAJ-152--8-9 Years-8-9Y	1899	100
MNT-PAJ-152--9-10 Years-9-10Y	1899	100
MNT-PAJ-152--9-12 Months-9-12M	1899	100
MNT-PAJ-153--0-3 Months-0-3M	1899	100
MNT-PAJ-153--12-18 Months-12-18M	1899	100
MNT-PAJ-153--18-24 Months-18-24M	1899	100
MNT-PAJ-153--2-3 Years-2-3Y	1899	100
MNT-PAJ-153--3-4 Years-3-4Y	1899	100
MNT-PAJ-153--3-6 Months-3-6M	1899	100
MNT-PAJ-153--4-5 Years-4-5Y	1899	100
MNT-PAJ-153--5-6 Years-5-6Y	1899	100
MNT-PAJ-153--6-7 Years	1899	100
MNT-PAJ-153--9-12 Months-9-12M	1899	100
MNT-PAJ-154--0-3 Months-0-3M	1899	100
MNT-PAJ-154--12-18 Months-12-18M	1899	100
MNT-PAJ-154--18-24 Months-18-24M	1899	100
MNT-PAJ-154--2-3 Years-2-3Y	1899	100
MNT-PAJ-154--3-4 Years-3-4Y	1899	100
